prod_id,qty,discount,user_id,member_flag,txn_id,start_txn_time,date_start_txn,time_start_txn
72f5d4,3,15,1354,t,d78c38,28-02-2021 05:24,28-02-2021,05:24
c8d436,4,15,222,t,d78c38,28-02-2021 05:24,28-02-2021,05:24
2a2353,2,15,204,t,d78c38,28-02-2021 05:24,28-02-2021,05:24
b9a74d,5,15,356,t,d78c38,28-02-2021 05:24,28-02-2021,05:24
2feb6b,3,15,1325,t,d78c38,28-02-2021 05:24,28-02-2021,05:24
9ec847,1,19,1569,f,3179fe,20-02-2021 07:26,20-02-2021,07:26
5d267b,4,19,243,f,3179fe,20-02-2021 07:26,20-02-2021,07:26
2a2353,5,19,1707,f,3179fe,20-02-2021 07:26,20-02-2021,07:26
f084eb,1,19,909,f,3179fe,20-02-2021 07:26,20-02-2021,07:26
c4a632,2,2,875,t,8fb118,29-03-2021 00:14,29-03-2021,00:14
e31d39,1,2,1067,t,8fb118,29-03-2021 00:14,29-03-2021,00:14
d5e9a6,4,2,837,t,8fb118,29-03-2021 00:14,29-03-2021,00:14
f084eb,3,2,812,t,8fb118,29-03-2021 00:14,29-03-2021,00:14
b9a74d,1,2,650,t,8fb118,29-03-2021 00:14,29-03-2021,00:14
2feb6b,2,2,1074,t,8fb118,29-03-2021 00:14,29-03-2021,00:14
c4a632,4,5,1720,f,bc73eb,03-01-2021 14:45,03-01-2021,14:45
e83aa3,3,5,1254,f,bc73eb,03-01-2021 14:45,03-01-2021,14:45
d5e9a6,3,5,582,f,bc73eb,03-01-2021 14:45,03-01-2021,14:45
72f5d4,3,5,141,f,bc73eb,03-01-2021 14:45,03-01-2021,14:45
5d267b,1,5,1454,f,bc73eb,03-01-2021 14:45,03-01-2021,14:45
c8d436,2,5,1384,f,bc73eb,03-01-2021 14:45,03-01-2021,14:45
c4a632,2,2,1188,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
e31d39,5,2,1,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
72f5d4,4,2,615,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
5d267b,5,2,957,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
2a2353,5,2,185,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
f084eb,2,2,587,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
2feb6b,2,2,1198,t,a6160a,22-03-2021 16:04,22-03-2021,16:04
e83aa3,2,4,1123,f,8f4682,22-02-2021 10:45,22-02-2021,10:45
e31d39,3,4,950,f,8f4682,22-02-2021 10:45,22-02-2021,10:45
d5e9a6,3,4,59,f,8f4682,22-02-2021 10:45,22-02-2021,10:45
5d267b,3,4,675,f,8f4682,22-02-2021 10:45,22-02-2021,10:45
2a2353,1,4,608,f,8f4682,22-02-2021 10:45,22-02-2021,10:45
f084eb,4,4,255,f,8f4682,22-02-2021 10:45,22-02-2021,10:45
e83aa3,4,1,1036,t,a88597,11-01-2021 03:22,11-01-2021,03:22
d5e9a6,5,1,225,t,a88597,11-01-2021 03:22,11-01-2021,03:22
5d267b,4,1,1476,t,a88597,11-01-2021 03:22,11-01-2021,03:22
c8d436,1,1,1296,t,a88597,11-01-2021 03:22,11-01-2021,03:22
2feb6b,3,1,715,t,a88597,11-01-2021 03:22,11-01-2021,03:22
c4a632,1,5,583,f,992945,27-02-2021 03:55,27-02-2021,03:55
e83aa3,4,5,14,f,992945,27-02-2021 03:55,27-02-2021,03:55
d5e9a6,2,5,426,f,992945,27-02-2021 03:55,27-02-2021,03:55
c8d436,1,5,1175,f,992945,27-02-2021 03:55,27-02-2021,03:55
f084eb,5,5,856,f,992945,27-02-2021 03:55,27-02-2021,03:55
b9a74d,1,5,1624,f,992945,27-02-2021 03:55,27-02-2021,03:55
2feb6b,1,5,916,f,992945,27-02-2021 03:55,27-02-2021,03:55
c4a632,4,6,419,t,26effa,11-02-2021 17:30,11-02-2021,17:30
5d267b,1,6,1254,t,26effa,11-02-2021 17:30,11-02-2021,17:30
2a2353,2,6,594,t,26effa,11-02-2021 17:30,11-02-2021,17:30
b9a74d,3,6,1746,t,26effa,11-02-2021 17:30,11-02-2021,17:30
2feb6b,2,6,1656,t,26effa,11-02-2021 17:30,11-02-2021,17:30
c4a632,4,18,575,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
e31d39,1,18,1671,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
d5e9a6,3,18,1639,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
72f5d4,4,18,575,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
9ec847,4,18,1535,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
5d267b,3,18,1356,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
2a2353,1,18,571,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
f084eb,3,18,1112,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
b9a74d,1,18,1237,f,c4e700,23-02-2021 12:53,23-02-2021,12:53
e83aa3,5,24,953,t,64cbd8,21-01-2021 14:29,21-01-2021,14:29
d5e9a6,4,24,1234,t,64cbd8,21-01-2021 14:29,21-01-2021,14:29
72f5d4,4,24,1488,t,64cbd8,21-01-2021 14:29,21-01-2021,14:29
c8d436,2,24,286,t,64cbd8,21-01-2021 14:29,21-01-2021,14:29
2a2353,5,24,1314,t,64cbd8,21-01-2021 14:29,21-01-2021,14:29
b9a74d,1,24,304,t,64cbd8,21-01-2021 14:29,21-01-2021,14:29
e83aa3,5,4,1048,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
d5e9a6,3,4,1691,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
9ec847,5,4,1237,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
5d267b,2,4,1073,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
c8d436,4,4,846,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
2a2353,3,4,1575,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
2feb6b,5,4,1271,f,2b12c1,24-02-2021 18:27,24-02-2021,18:27
c4a632,5,15,865,t,e8967d,16-01-2021 06:50,16-01-2021,06:50
e83aa3,3,15,792,t,e8967d,16-01-2021 06:50,16-01-2021,06:50
e31d39,4,15,528,t,e8967d,16-01-2021 06:50,16-01-2021,06:50
72f5d4,3,15,1599,t,e8967d,16-01-2021 06:50,16-01-2021,06:50
c8d436,2,15,1120,t,e8967d,16-01-2021 06:50,16-01-2021,06:50
f084eb,5,15,1560,t,e8967d,16-01-2021 06:50,16-01-2021,06:50
c4a632,3,24,807,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
e31d39,4,24,43,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
d5e9a6,5,24,1705,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
72f5d4,1,24,692,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
5d267b,2,24,317,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
c8d436,3,24,893,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
b9a74d,3,24,727,t,0a4fd3,04-03-2021 01:11,04-03-2021,01:11
e83aa3,5,22,975,f,85a371,25-01-2021 06:42,25-01-2021,06:42
d5e9a6,4,22,524,f,85a371,25-01-2021 06:42,25-01-2021,06:42
72f5d4,2,22,555,f,85a371,25-01-2021 06:42,25-01-2021,06:42
5d267b,4,22,1284,f,85a371,25-01-2021 06:42,25-01-2021,06:42
b9a74d,3,22,155,f,85a371,25-01-2021 06:42,25-01-2021,06:42
72f5d4,2,3,681,t,251382,07-02-2021 21:12,07-02-2021,21:12
9ec847,5,3,1756,t,251382,07-02-2021 21:12,07-02-2021,21:12
c8d436,2,3,973,t,251382,07-02-2021 21:12,07-02-2021,21:12
b9a74d,1,3,865,t,251382,07-02-2021 21:12,07-02-2021,21:12
e31d39,5,9,1270,f,cee1dc,18-03-2021 09:35,18-03-2021,09:35
9ec847,1,9,1572,f,cee1dc,18-03-2021 09:35,18-03-2021,09:35
5d267b,5,9,306,f,cee1dc,18-03-2021 09:35,18-03-2021,09:35
2a2353,4,9,61,f,cee1dc,18-03-2021 09:35,18-03-2021,09:35
f084eb,5,9,521,f,cee1dc,18-03-2021 09:35,18-03-2021,09:35
b9a74d,4,9,1536,f,cee1dc,18-03-2021 09:35,18-03-2021,09:35
d5e9a6,4,10,1238,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
9ec847,2,10,227,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
5d267b,2,10,1444,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
c8d436,1,10,353,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
f084eb,5,10,1675,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
b9a74d,2,10,1345,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
2feb6b,3,10,19,f,1d51cb,01-01-2021 08:24,01-01-2021,08:24
c4a632,1,23,671,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
e83aa3,5,23,37,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
e31d39,2,23,1442,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
72f5d4,5,23,1632,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
c8d436,5,23,1194,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
2a2353,1,23,12,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
b9a74d,5,23,1271,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
2feb6b,3,23,1234,f,3209d6,25-02-2021 17:25,25-02-2021,17:25
e31d39,4,23,178,f,2caab7,20-02-2021 13:46,20-02-2021,13:46
72f5d4,2,23,676,f,2caab7,20-02-2021 13:46,20-02-2021,13:46
9ec847,1,23,1574,f,2caab7,20-02-2021 13:46,20-02-2021,13:46
b9a74d,5,23,285,f,2caab7,20-02-2021 13:46,20-02-2021,13:46
2feb6b,3,23,1570,f,2caab7,20-02-2021 13:46,20-02-2021,13:46
e83aa3,5,20,1043,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
72f5d4,1,20,1658,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
9ec847,3,20,1355,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
5d267b,5,20,1764,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
c8d436,1,20,1692,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
2a2353,2,20,355,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
b9a74d,4,20,1155,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
2feb6b,4,20,793,f,f8aa1b,26-02-2021 04:07,26-02-2021,04:07
c4a632,3,22,1612,f,ccc56d,20-01-2021 10:44,20-01-2021,10:44
e83aa3,4,22,243,f,ccc56d,20-01-2021 10:44,20-01-2021,10:44
72f5d4,4,22,764,f,ccc56d,20-01-2021 10:44,20-01-2021,10:44
5d267b,1,22,1088,f,ccc56d,20-01-2021 10:44,20-01-2021,10:44
c4a632,2,7,1628,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
e83aa3,1,7,1555,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
e31d39,5,7,1447,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
72f5d4,1,7,351,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
9ec847,5,7,155,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
5d267b,1,7,13,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
c8d436,5,7,162,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
b9a74d,1,7,227,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
2feb6b,3,7,547,t,9aa4bc,03-03-2021 19:36,03-03-2021,19:36
e31d39,5,1,188,t,c00d1a,14-01-2021 21:20,14-01-2021,21:20
72f5d4,1,1,1193,t,c00d1a,14-01-2021 21:20,14-01-2021,21:20
2a2353,4,1,1431,t,c00d1a,14-01-2021 21:20,14-01-2021,21:20
2feb6b,2,1,1030,t,c00d1a,14-01-2021 21:20,14-01-2021,21:20
e83aa3,1,16,1077,t,b788a4,19-02-2021 17:15,19-02-2021,17:15
9ec847,3,16,608,t,b788a4,19-02-2021 17:15,19-02-2021,17:15
5d267b,5,16,652,t,b788a4,19-02-2021 17:15,19-02-2021,17:15
f084eb,3,16,1402,t,b788a4,19-02-2021 17:15,19-02-2021,17:15
b9a74d,4,16,181,t,b788a4,19-02-2021 17:15,19-02-2021,17:15
2feb6b,2,16,511,t,b788a4,19-02-2021 17:15,19-02-2021,17:15
c4a632,2,3,795,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
e83aa3,5,3,28,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
d5e9a6,2,3,1385,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
72f5d4,4,3,279,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
9ec847,4,3,854,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
5d267b,2,3,1704,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
c8d436,1,3,1196,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
f084eb,4,3,79,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
b9a74d,5,3,1019,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
2feb6b,2,3,1736,t,907ab6,26-03-2021 20:32,26-03-2021,20:32
72f5d4,5,11,969,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
5d267b,4,11,887,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
c8d436,5,11,865,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
2a2353,2,11,1129,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
f084eb,1,11,605,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
b9a74d,3,11,1156,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
2feb6b,3,11,319,t,e1eeb3,16-01-2021 09:00,16-01-2021,09:00
c4a632,5,11,1283,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
e31d39,2,11,289,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
d5e9a6,3,11,656,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
72f5d4,5,11,1105,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
2a2353,1,11,1212,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
f084eb,4,11,352,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
2feb6b,3,11,186,t,a7d1be,26-03-2021 03:21,26-03-2021,03:21
c4a632,3,8,664,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
d5e9a6,3,8,196,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
72f5d4,5,8,1198,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
9ec847,2,8,1293,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
5d267b,4,8,1286,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
c8d436,2,8,316,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
f084eb,1,8,980,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
2feb6b,1,8,1771,t,1d9b0d,21-02-2021 06:41,21-02-2021,06:41
e31d39,5,20,1018,t,1ef0d4,26-01-2021 06:28,26-01-2021,06:28
9ec847,1,20,623,t,1ef0d4,26-01-2021 06:28,26-01-2021,06:28
f084eb,1,20,1729,t,1ef0d4,26-01-2021 06:28,26-01-2021,06:28
b9a74d,1,20,1388,t,1ef0d4,26-01-2021 06:28,26-01-2021,06:28
e83aa3,5,5,1762,t,9166c4,07-02-2021 11:26,07-02-2021,11:26
e31d39,3,5,1001,t,9166c4,07-02-2021 11:26,07-02-2021,11:26
c8d436,1,5,1584,t,9166c4,07-02-2021 11:26,07-02-2021,11:26
c4a632,3,23,1081,f,f5f650,15-02-2021 07:48,15-02-2021,07:48
e31d39,5,23,1731,f,f5f650,15-02-2021 07:48,15-02-2021,07:48
d5e9a6,1,23,1302,f,f5f650,15-02-2021 07:48,15-02-2021,07:48
5d267b,1,23,202,f,f5f650,15-02-2021 07:48,15-02-2021,07:48
c8d436,3,23,1086,f,f5f650,15-02-2021 07:48,15-02-2021,07:48
2a2353,3,23,1421,f,f5f650,15-02-2021 07:48,15-02-2021,07:48
e83aa3,5,16,1258,f,f3b2b5,09-01-2021 22:11,09-01-2021,22:11
e31d39,1,16,164,f,f3b2b5,09-01-2021 22:11,09-01-2021,22:11
72f5d4,1,16,575,f,f3b2b5,09-01-2021 22:11,09-01-2021,22:11
5d267b,5,16,883,f,f3b2b5,09-01-2021 22:11,09-01-2021,22:11
e83aa3,2,11,665,t,149c32,02-03-2021 13:42,02-03-2021,13:42
d5e9a6,4,11,1086,t,149c32,02-03-2021 13:42,02-03-2021,13:42
72f5d4,2,11,394,t,149c32,02-03-2021 13:42,02-03-2021,13:42
9ec847,3,11,878,t,149c32,02-03-2021 13:42,02-03-2021,13:42
c8d436,2,11,482,t,149c32,02-03-2021 13:42,02-03-2021,13:42
2a2353,2,11,1552,t,149c32,02-03-2021 13:42,02-03-2021,13:42
b9a74d,2,11,1318,t,149c32,02-03-2021 13:42,02-03-2021,13:42
e83aa3,5,15,1098,t,10b337,07-02-2021 19:53,07-02-2021,19:53
e31d39,1,15,857,t,10b337,07-02-2021 19:53,07-02-2021,19:53
d5e9a6,3,15,782,t,10b337,07-02-2021 19:53,07-02-2021,19:53
72f5d4,1,15,820,t,10b337,07-02-2021 19:53,07-02-2021,19:53
5d267b,5,15,13,t,10b337,07-02-2021 19:53,07-02-2021,19:53
c8d436,3,15,178,t,10b337,07-02-2021 19:53,07-02-2021,19:53
2a2353,4,15,118,t,10b337,07-02-2021 19:53,07-02-2021,19:53
d5e9a6,5,10,1510,f,45348,17-01-2021 19:06,17-01-2021,19:06
72f5d4,5,10,1261,f,45348,17-01-2021 19:06,17-01-2021,19:06
c4a632,2,6,1636,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
e83aa3,5,6,263,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
e31d39,4,6,385,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
72f5d4,4,6,889,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
9ec847,1,6,1107,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
c8d436,1,6,424,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
f084eb,4,6,207,t,2ca9e3,05-03-2021 03:41,05-03-2021,03:41
e83aa3,4,21,618,t,202da0,28-03-2021 06:32,28-03-2021,06:32
e31d39,1,21,665,t,202da0,28-03-2021 06:32,28-03-2021,06:32
9ec847,3,21,1713,t,202da0,28-03-2021 06:32,28-03-2021,06:32
5d267b,2,21,1313,t,202da0,28-03-2021 06:32,28-03-2021,06:32
c8d436,1,21,613,t,202da0,28-03-2021 06:32,28-03-2021,06:32
b9a74d,5,21,187,t,202da0,28-03-2021 06:32,28-03-2021,06:32
e31d39,2,17,1342,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
d5e9a6,4,17,490,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
72f5d4,3,17,471,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
5d267b,1,17,56,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
2a2353,3,17,677,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
f084eb,1,17,908,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
2feb6b,3,17,1678,f,34a45f,30-03-2021 07:19,30-03-2021,07:19
e83aa3,1,5,1766,t,3a0a40,01-03-2021 08:00,01-03-2021,08:00
72f5d4,4,5,465,t,3a0a40,01-03-2021 08:00,01-03-2021,08:00
9ec847,5,5,1559,t,3a0a40,01-03-2021 08:00,01-03-2021,08:00
2a2353,3,5,844,t,3a0a40,01-03-2021 08:00,01-03-2021,08:00
b9a74d,5,5,988,t,3a0a40,01-03-2021 08:00,01-03-2021,08:00
2feb6b,4,5,1272,t,3a0a40,01-03-2021 08:00,01-03-2021,08:00
d5e9a6,3,19,789,t,3f12ac,14-03-2021 15:02,14-03-2021,15:02
72f5d4,2,19,634,t,3f12ac,14-03-2021 15:02,14-03-2021,15:02
9ec847,1,19,335,t,3f12ac,14-03-2021 15:02,14-03-2021,15:02
2a2353,3,19,1123,t,3f12ac,14-03-2021 15:02,14-03-2021,15:02
b9a74d,4,19,1070,t,3f12ac,14-03-2021 15:02,14-03-2021,15:02
e31d39,1,9,688,t,a2d359,28-01-2021 23:04,28-01-2021,23:04
72f5d4,3,9,1559,t,a2d359,28-01-2021 23:04,28-01-2021,23:04
5d267b,3,9,538,t,a2d359,28-01-2021 23:04,28-01-2021,23:04
2a2353,3,9,1108,t,a2d359,28-01-2021 23:04,28-01-2021,23:04
c4a632,5,21,424,t,adfa20,06-02-2021 17:49,06-02-2021,17:49
d5e9a6,2,21,936,t,adfa20,06-02-2021 17:49,06-02-2021,17:49
72f5d4,2,21,1229,t,adfa20,06-02-2021 17:49,06-02-2021,17:49
5d267b,4,21,1357,t,adfa20,06-02-2021 17:49,06-02-2021,17:49
b9a74d,4,21,1307,t,adfa20,06-02-2021 17:49,06-02-2021,17:49
2feb6b,5,21,427,t,adfa20,06-02-2021 17:49,06-02-2021,17:49
c4a632,1,9,354,t,79dfc9,22-02-2021 06:40,22-02-2021,06:40
e83aa3,1,9,769,t,79dfc9,22-02-2021 06:40,22-02-2021,06:40
e31d39,5,9,635,t,79dfc9,22-02-2021 06:40,22-02-2021,06:40
d5e9a6,3,9,1533,t,79dfc9,22-02-2021 06:40,22-02-2021,06:40
2a2353,3,9,1720,t,79dfc9,22-02-2021 06:40,22-02-2021,06:40
b9a74d,2,9,942,t,79dfc9,22-02-2021 06:40,22-02-2021,06:40
c4a632,3,9,243,f,043cf4,09-02-2021 16:18,09-02-2021,16:18
e31d39,4,9,635,f,043cf4,09-02-2021 16:18,09-02-2021,16:18
d5e9a6,3,9,1113,f,043cf4,09-02-2021 16:18,09-02-2021,16:18
72f5d4,5,9,1606,f,043cf4,09-02-2021 16:18,09-02-2021,16:18
9ec847,5,9,1761,f,043cf4,09-02-2021 16:18,09-02-2021,16:18
f084eb,5,9,326,f,043cf4,09-02-2021 16:18,09-02-2021,16:18
c4a632,5,8,1373,f,b03c22,10-03-2021 08:32,10-03-2021,08:32
e83aa3,3,8,1611,f,b03c22,10-03-2021 08:32,10-03-2021,08:32
f084eb,1,8,1571,f,b03c22,10-03-2021 08:32,10-03-2021,08:32
b9a74d,3,8,1179,f,b03c22,10-03-2021 08:32,10-03-2021,08:32
e83aa3,2,15,1042,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
d5e9a6,2,15,762,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
9ec847,4,15,199,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
5d267b,1,15,1306,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
c8d436,3,15,16,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
2a2353,1,15,845,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
f084eb,5,15,739,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
2feb6b,1,15,1278,t,1fb05a,17-02-2021 07:40,17-02-2021,07:40
c4a632,3,14,1329,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
e83aa3,1,14,549,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
72f5d4,3,14,86,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
9ec847,2,14,120,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
5d267b,1,14,795,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
f084eb,4,14,1011,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
2feb6b,3,14,585,f,1169cf,22-03-2021 19:32,22-03-2021,19:32
c4a632,1,24,902,t,7430000,07-03-2021 07:34,07-03-2021,07:34
e83aa3,2,24,794,t,7430000,07-03-2021 07:34,07-03-2021,07:34
72f5d4,5,24,807,t,7430000,07-03-2021 07:34,07-03-2021,07:34
9ec847,4,24,349,t,7430000,07-03-2021 07:34,07-03-2021,07:34
5d267b,5,24,1081,t,7430000,07-03-2021 07:34,07-03-2021,07:34
2a2353,2,24,615,t,7430000,07-03-2021 07:34,07-03-2021,07:34
f084eb,2,24,258,t,7430000,07-03-2021 07:34,07-03-2021,07:34
b9a74d,4,24,1108,t,7430000,07-03-2021 07:34,07-03-2021,07:34
c4a632,3,14,1123,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
e83aa3,2,14,1629,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
e31d39,5,14,1781,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
72f5d4,5,14,1773,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
5d267b,3,14,237,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
2a2353,5,14,994,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
b9a74d,3,14,281,t,9a769c,04-02-2021 16:55,04-02-2021,16:55
e83aa3,1,17,788,t,a44927,13-01-2021 16:32,13-01-2021,16:32
e31d39,2,17,1140,t,a44927,13-01-2021 16:32,13-01-2021,16:32
d5e9a6,2,17,1078,t,a44927,13-01-2021 16:32,13-01-2021,16:32
72f5d4,5,17,1191,t,a44927,13-01-2021 16:32,13-01-2021,16:32
5d267b,3,17,601,t,a44927,13-01-2021 16:32,13-01-2021,16:32
c8d436,1,17,422,t,a44927,13-01-2021 16:32,13-01-2021,16:32
2a2353,2,17,332,t,a44927,13-01-2021 16:32,13-01-2021,16:32
f084eb,4,17,570,t,a44927,13-01-2021 16:32,13-01-2021,16:32
2feb6b,4,17,679,t,a44927,13-01-2021 16:32,13-01-2021,16:32
c4a632,1,4,186,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
d5e9a6,4,4,1431,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
72f5d4,1,4,1691,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
9ec847,1,4,199,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
5d267b,4,4,333,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
c8d436,1,4,1405,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
f084eb,1,4,186,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
2feb6b,1,4,1300,t,f9e724,01-03-2021 06:55,01-03-2021,06:55
e83aa3,5,22,251,f,974596,23-01-2021 01:15,23-01-2021,01:15
d5e9a6,2,22,1224,f,974596,23-01-2021 01:15,23-01-2021,01:15
72f5d4,5,22,302,f,974596,23-01-2021 01:15,23-01-2021,01:15
9ec847,4,22,959,f,974596,23-01-2021 01:15,23-01-2021,01:15
c8d436,3,22,902,f,974596,23-01-2021 01:15,23-01-2021,01:15
2a2353,4,22,22,f,974596,23-01-2021 01:15,23-01-2021,01:15
2feb6b,3,22,1091,f,974596,23-01-2021 01:15,23-01-2021,01:15
c4a632,3,7,793,t,822b98,13-01-2021 06:30,13-01-2021,06:30
e83aa3,1,7,206,t,822b98,13-01-2021 06:30,13-01-2021,06:30
d5e9a6,2,7,406,t,822b98,13-01-2021 06:30,13-01-2021,06:30
5d267b,4,7,1510,t,822b98,13-01-2021 06:30,13-01-2021,06:30
2a2353,3,7,91,t,822b98,13-01-2021 06:30,13-01-2021,06:30
b9a74d,3,7,190,t,822b98,13-01-2021 06:30,13-01-2021,06:30
2feb6b,1,7,803,t,822b98,13-01-2021 06:30,13-01-2021,06:30
c4a632,4,14,1661,t,ab553f,14-01-2021 20:49,14-01-2021,20:49
e83aa3,3,14,1376,t,ab553f,14-01-2021 20:49,14-01-2021,20:49
e31d39,2,14,1016,t,ab553f,14-01-2021 20:49,14-01-2021,20:49
